Date_,Adj Close_GOOGL,Close_GOOGL,High_GOOGL,Low_GOOGL,Open_GOOGL,Volume_GOOGL,Date,reportedCurrency_x,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,reportedCurrency_y,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome_x,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome_y,GDP,Inflation,Unemployment,Interest Rate,Sentiment
2020-03-30,57.17392731,57.31549835,57.54999924,54.92449951,56.63199997,58736000,2020-03-30,USD,319616000000,174296000000,26465000000,136694000000,728000000,31384000000,146720000000,84749000000,41713000000,22620000000,1445000000,21175000000,138984000000,22103000000,110229000000,5490000000,3953000000,97072000000,56834000000,5589000000,3024000000,1100000000,0,40238000000,1100000000,15319000000,999000000,14000000000,15319000000,47008000000,2269000000,222544000000,None,163401000000,58510000000,675222000,USD,97795000000,182527000000,84732000000,84732000000,41224000000,28998000000,27573000000,56571000000,None,-135000000,1865000000,135000000,994000000,-637000000,None,13697000000,48082000000,7813000000,135000000,40269000000,42134000000,48217000000,55941000000,40269000000,USD,65124000000,2004000000,None,6833000000,7854000000,13697000000,22281000000,6524000000,5813000000,40269000000,-32773000000,-24408000000,None,31149000000,31149000000,None,None,None,None,None,None,None,-31149000000,None,7943000000,None,40269000000,21727.657,258.906,3.6,1.55,1
2020-03-31,57.95399475,58.09749985,58.66999817,56.83599854,57.43650055,65228000,2020-03-31,USD,319616000000,174296000000,26465000000,136694000000,728000000,31384000000,146720000000,84749000000,41713000000,22620000000,1445000000,21175000000,138984000000,22103000000,110229000000,5490000000,3953000000,97072000000,56834000000,5589000000,3024000000,1100000000,0,40238000000,1100000000,15319000000,999000000,14000000000,15319000000,47008000000,2269000000,222544000000,None,163401000000,58510000000,675222000,USD,97795000000,182527000000,84732000000,84732000000,41224000000,28998000000,27573000000,56571000000,None,-135000000,1865000000,135000000,994000000,-637000000,None,13697000000,48082000000,7813000000,135000000,40269000000,42134000000,48217000000,55941000000,40269000000,USD,65124000000,2004000000,None,6833000000,7854000000,13697000000,22281000000,6524000000,5813000000,40269000000,-32773000000,-24408000000,None,31149000000,31149000000,None,None,None,None,None,None,None,-31149000000,None,7943000000,None,40269000000,21727.657,258.906,3.6,1.55,1
2020-04-01,54.96888733,55.10499954,56.47100067,54.67449951,56.20000076,51970000,2020-04-01,USD,319616000000,174296000000,26465000000,136694000000,728000000,31384000000,146720000000,84749000000,41713000000,22620000000,1445000000,21175000000,138984000000,22103000000,110229000000,5490000000,3953000000,97072000000,56834000000,5589000000,3024000000,1100000000,0,40238000000,1100000000,15319000000,999000000,14000000000,15319000000,47008000000,2269000000,222544000000,None,163401000000,58510000000,675222000,USD,97795000000,182527000000,84732000000,84732000000,41224000000,28998000000,27573000000,56571000000,None,-135000000,1865000000,135000000,994000000,-637000000,None,13697000000,48082000000,7813000000,135000000,40269000000,42134000000,48217000000,55941000000,40269000000,USD,65124000000,2004000000,None,6833000000,7854000000,13697000000,22281000000,6524000000,5813000000,40269000000,-32773000000,-24408000000,None,31149000000,31149000000,None,None,None,None,None,None,None,-31149000000,None,7943000000,None,40269000000,19935.444,256.126,14.8,0.05,-1
2020-04-02,55.71354675,55.85150146,56.13850021,54.65650177,55.0,56410000,2020-04-02,USD,319616000000,174296000000,26465000000,136694000000,728000000,31384000000,146720000000,84749000000,41713000000,22620000000,1445000000,21175000000,138984000000,22103000000,110229000000,5490000000,3953000000,97072000000,56834000000,5589000000,3024000000,1100000000,0,40238000000,1100000000,15319000000,999000000,14000000000,15319000000,47008000000,2269000000,222544000000,None,163401000000,58510000000,675222000,USD,97795000000,182527000000,84732000000,84732000000,41224000000,28998000000,27573000000,56571000000,None,-135000000,1865000000,135000000,994000000,-637000000,None,13697000000,48082000000,7813000000,135000000,40269000000,42134000000,48217000000,55941000000,40269000000,USD,65124000000,2004000000,None,6833000000,7854000000,13697000000,22281000000,6524000000,5813000000,40269000000,-32773000000,-24408000000,None,31149000000,31149000000,None,None,None,None,None,None,None,-31149000000,None,7943000000,None,40269000000,19935.444,256.126,14.8,0.05,1
2020-04-03,54.50004578,54.63499832,55.9394989,53.75400162,55.73550034,51374000,2020-04-03,USD,319616000000,174296000000,26465000000,136694000000,728000000,31384000000,146720000000,84749000000,41713000000,22620000000,1445000000,21175000000,138984000000,22103000000,110229000000,5490000000,3953000000,97072000000,56834000000,5589000000,3024000000,1100000000,0,40238000000,1100000000,15319000000,999000000,14000000000,15319000000,47008000000,2269000000,222544000000,None,163401000000,58510000000,675222000,USD,97795000000,182527000000,84732000000,84732000000,41224000000,28998000000,27573000000,56571000000,None,-135000000,1865000000,135000000,994000000,-637000000,None,13697000000,48082000000,7813000000,135000000,40269000000,42134000000,48217000000,55941000000,40269000000,USD,65124000000,2004000000,None,6833000000,7854000000,13697000000,22281000000,6524000000,5813000000,40269000000,-32773000000,-24408000000,None,31149000000,31149000000,None,None,None,None,None,None,None,-31149000000,None,7943000000,None,40269000000,19935.444,256.126,14.8,0.05,-1
2020-04-06,59.01337433,59.15950012,59.53749847,56.25,56.65000153,63320000,2020-04-06,USD,319616000000,174296000000,26465000000,136694000000,728000000,31384000000,146720000000,84749000000,41713000000,22620000000,1445000000,21175000000,138984000000,22103000000,110229000000,5490000000,3953000000,97072000000,56834000000,5589000000,3024000000,1100000000,0,40238000000,1100000000,15319000000,999000000,14000000000,15319000000,47008000000,2269000000,222544000000,None,163401000000,58510000000,675222000,USD,97795000000,182527000000,84732000000,84732000000,41224000000,28998000000,27573000000,56571000000,None,-135000000,1865000000,135000000,994000000,-637000000,None,13697000000,48082000000,7813000000,135000000,40269000000,42134000000,48217000000,55941000000,40269000000,USD,65124000000,2004000000,None,6833000000,7854000000,13697000000,22281000000,6524000000,5813000000,40269000000,-32773000000,-24408000000,None,31149000000,31149000000,None,None,None,None,None,None,None,-31149000000,None,7943000000,None,40269000000,19935.444,256.126,14.8,0.05,1
2020-04-07,58.98194885,59.12799835,61.03900146,58.86249924,60.8504982,61620000,2020-04-07,USD,319616000000,174296000000,26465000000,136694000000,728000000,31384000000,146720000000,84749000000,41713000000,22620000000,1445000000,21175000000,138984000000,22103000000,110229000000,5490000000,3953000000,97072000000,56834000000,5589000000,3024000000,1100000000,0,40238000000,1100000000,15319000000,999000000,14000000000,15319000000,47008000000,2269000000,222544000000,None,163401000000,58510000000,675222000,USD,97795000000,182527000000,84732000000,84732000000,41224000000,28998000000,27573000000,56571000000,None,-135000000,1865000000,135000000,994000000,-637000000,None,13697000000,48082000000,7813000000,135000000,40269000000,42134000000,48217000000,55941000000,40269000000,USD,65124000000,2004000000,None,6833000000,7854000000,13697000000,22281000000,6524000000,5813000000,40269000000,-32773000000,-24408000000,None,31149000000,31149000000,None,None,None,None,None,None,None,-31149000000,None,7943000000,None,40269000000,19935.444,256.126,14.8,0.05,-1
2020-04-08,60.20093155,60.34999847,60.74499893,59.19749832,60.15499878,40334000,2020-04-08,USD,319616000000,174296000000,26465000000,136694000000,728000000,31384000000,146720000000,84749000000,41713000000,22620000000,1445000000,21175000000,138984000000,22103000000,110229000000,5490000000,3953000000,97072000000,56834000000,5589000000,3024000000,1100000000,0,40238000000,1100000000,15319000000,999000000,14000000000,15319000000,47008000000,2269000000,222544000000,None,163401000000,58510000000,675222000,USD,97795000000,182527000000,84732000000,84732000000,41224000000,28998000000,27573000000,56571000000,None,-135000000,1865000000,135000000,994000000,-637000000,None,13697000000,48082000000,7813000000,135000000,40269000000,42134000000,48217000000,55941000000,40269000000,USD,65124000000,2004000000,None,6833000000,7854000000,13697000000,22281000000,6524000000,5813000000,40269000000,-32773000000,-24408000000,None,31149000000,31149000000,None,None,None,None,None,None,None,-31149000000,None,7943000000,None,40269000000,19935.444,256.126,14.8,0.05,1
2020-04-09,60.17948151,60.32849884,61.09949875,59.62099838,60.9090004,54028000,2020-04-09,USD,319616000000,174296000000,26465000000,136694000000,728000000,31384000000,146720000000,84749000000,41713000000,22620000000,1445000000,21175000000,138984000000,22103000000,110229000000,5490000000,3953000000,97072000000,56834000000,5589000000,3024000000,1100000000,0,40238000000,1100000000,15319000000,999000000,14000000000,15319000000,47008000000,2269000000,222544000000,None,163401000000,58510000000,675222000,USD,97795000000,182527000000,84732000000,84732000000,41224000000,28998000000,27573000000,56571000000,None,-135000000,1865000000,135000000,994000000,-637000000,None,13697000000,48082000000,7813000000,135000000,40269000000,42134000000,48217000000,55941000000,40269000000,USD,65124000000,2004000000,None,6833000000,7854000000,13697000000,22281000000,6524000000,5813000000,40269000000,-32773000000,-24408000000,None,31149000000,31149000000,None,None,None,None,None,None,None,-31149000000,None,7943000000,None,40269000000,19935.444,256.126,14.8,0.05,-1
2020-04-13,60.37101364,60.52050018,60.72600174,59.11650085,60.07500076,38702000,2020-04-13,USD,319616000000,174296000000,26465000000,136694000000,728000000,31384000000,146720000000,84749000000,41713000000,22620000000,1445000000,21175000000,138984000000,22103000000,110229000000,5490000000,3953000000,97072000000,56834000000,5589000000,3024000000,1100000000,0,40238000000,1100000000,15319000000,999000000,14000000000,15319000000,47008000000,2269000000,222544000000,None,163401000000,58510000000,675222000,USD,97795000000,182527000000,84732000000,84732000000,41224000000,28998000000,27573000000,56571000000,None,-135000000,1865000000,135000000,994000000,-637000000,None,13697000000,48082000000,7813000000,135000000,40269000000,42134000000,48217000000,55941000000,40269000000,USD,65124000000,2004000000,None,6833000000,7854000000,13697000000,22281000000,6524000000,5813000000,40269000000,-32773000000,-24408000000,None,31149000000,31149000000,None,None,None,None,None,None,None,-31149000000,None,7943000000,None,40269000000,19935.444,256.126,14.8,0.05,1
2020-04-14,63.10524368,63.26150131,63.78749847,61.42699814,61.99850082,63358000,2020-04-14,USD,319616000000,174296000000,26465000000,136694000000,728000000,31384000000,146720000000,84749000000,41713000000,22620000000,1445000000,21175000000,138984000000,22103000000,110229000000,5490000000,3953000000,97072000000,56834000000,5589000000,3024000000,1100000000,0,40238000000,1100000000,15319000000,999000000,14000000000,15319000000,47008000000,2269000000,222544000000,None,163401000000,58510000000,675222000,USD,97795000000,182527000000,84732000000,84732000000,41224000000,28998000000,27573000000,56571000000,None,-135000000,1865000000,135000000,994000000,-637000000,None,13697000000,48082000000,7813000000,135000000,40269000000,42134000000,48217000000,55941000000,40269000000,USD,65124000000,2004000000,None,6833000000,7854000000,13697000000,22281000000,6524000000,5813000000,40269000000,-32773000000,-24408000000,None,31149000000,31149000000,None,None,None,None,None,None,None,-31149000000,None,7943000000,None,40269000000,19935.444,256.126,14.8,0.05,1
2020-04-15,62.70972061,62.86500168,63.75550079,61.70000076,62.32550049,42236000,2020-04-15,USD,319616000000,174296000000,26465000000,136694000000,728000000,31384000000,146720000000,84749000000,41713000000,22620000000,1445000000,21175000000,138984000000,22103000000,110229000000,5490000000,3953000000,97072000000,56834000000,5589000000,3024000000,1100000000,0,40238000000,1100000000,15319000000,999000000,14000000000,15319000000,47008000000,2269000000,222544000000,None,163401000000,58510000000,675222000,USD,97795000000,182527000000,84732000000,84732000000,41224000000,28998000000,27573000000,56571000000,None,-135000000,1865000000,135000000,994000000,-637000000,None,13697000000,48082000000,7813000000,135000000,40269000000,42134000000,48217000000,55941000000,40269000000,USD,65124000000,2004000000,None,6833000000,7854000000,13697000000,22281000000,6524000000,5813000000,40269000000,-32773000000,-24408000000,None,31149000000,31149000000,None,None,None,None,None,None,None,-31149000000,None,7943000000,None,40269000000,19935.444,256.126,14.8,0.05,1
2020-04-16,62.71620178,62.87149811,63.66799927,61.90999985,63.35699844,57896000,2020-04-16,USD,319616000000,174296000000,26465000000,136694000000,728000000,31384000000,146720000000,84749000000,41713000000,22620000000,1445000000,21175000000,138984000000,22103000000,110229000000,5490000000,3953000000,97072000000,56834000000,5589000000,3024000000,1100000000,0,40238000000,1100000000,15319000000,999000000,14000000000,15319000000,47008000000,2269000000,222544000000,None,163401000000,58510000000,675222000,USD,97795000000,182527000000,84732000000,84732000000,41224000000,28998000000,27573000000,56571000000,None,-135000000,1865000000,135000000,994000000,-637000000,None,13697000000,48082000000,7813000000,135000000,40269000000,42134000000,48217000000,55941000000,40269000000,USD,65124000000,2004000000,None,6833000000,7854000000,13697000000,22281000000,6524000000,5813000000,40269000000,-32773000000,-24408000000,None,31149000000,31149000000,None,None,None,None,None,None,None,-31149000000,None,7943000000,None,40269000000,19935.444,256.126,14.8,0.05,-1
2020-04-17,63.79203796,63.95000076,64.5,63.29999924,64.08499908,51050000,2020-04-17,USD,319616000000,174296000000,26465000000,136694000000,728000000,31384000000,146720000000,84749000000,41713000000,22620000000,1445000000,21175000000,138984000000,22103000000,110229000000,5490000000,3953000000,97072000000,56834000000,5589000000,3024000000,1100000000,0,40238000000,1100000000,15319000000,999000000,14000000000,15319000000,47008000000,2269000000,222544000000,None,163401000000,58510000000,675222000,USD,97795000000,182527000000,84732000000,84732000000,41224000000,28998000000,27573000000,56571000000,None,-135000000,1865000000,135000000,994000000,-637000000,None,13697000000,48082000000,7813000000,135000000,40269000000,42134000000,48217000000,55941000000,40269000000,USD,65124000000,2004000000,None,6833000000,7854000000,13697000000,22281000000,6524000000,5813000000,40269000000,-32773000000,-24408000000,None,31149000000,31149000000,None,None,None,None,None,None,None,-31149000000,None,7943000000,None,40269000000,19935.444,256.126,14.8,0.05,-1
2020-04-20,62.90174103,63.05749893,63.8409996,62.8219986,63.49449921,35292000,2020-04-20,USD,319616000000,174296000000,26465000000,136694000000,728000000,31384000000,146720000000,84749000000,41713000000,22620000000,1445000000,21175000000,138984000000,22103000000,110229000000,5490000000,3953000000,97072000000,56834000000,5589000000,3024000000,1100000000,0,40238000000,1100000000,15319000000,999000000,14000000000,15319000000,47008000000,2269000000,222544000000,None,163401000000,58510000000,675222000,USD,97795000000,182527000000,84732000000,84732000000,41224000000,28998000000,27573000000,56571000000,None,-135000000,1865000000,135000000,994000000,-637000000,None,13697000000,48082000000,7813000000,135000000,40269000000,42134000000,48217000000,55941000000,40269000000,USD,65124000000,2004000000,None,6833000000,7854000000,13697000000,22281000000,6524000000,5813000000,40269000000,-32773000000,-24408000000,None,31149000000,31149000000,None,None,None,None,None,None,None,-31149000000,None,7943000000,None,40269000000,19935.444,256.126,14.8,0.05,-1
2020-04-21,60.45829391,60.60800171,62.5,60.25,62.13550186,49648000,2020-04-21,USD,319616000000,174296000000,26465000000,136694000000,728000000,31384000000,146720000000,84749000000,41713000000,22620000000,1445000000,21175000000,138984000000,22103000000,110229000000,5490000000,3953000000,97072000000,56834000000,5589000000,3024000000,1100000000,0,40238000000,1100000000,15319000000,999000000,14000000000,15319000000,47008000000,2269000000,222544000000,None,163401000000,58510000000,675222000,USD,97795000000,182527000000,84732000000,84732000000,41224000000,28998000000,27573000000,56571000000,None,-135000000,1865000000,135000000,994000000,-637000000,None,13697000000,48082000000,7813000000,135000000,40269000000,42134000000,48217000000,55941000000,40269000000,USD,65124000000,2004000000,None,6833000000,7854000000,13697000000,22281000000,6524000000,5813000000,40269000000,-32773000000,-24408000000,None,31149000000,31149000000,None,None,None,None,None,None,None,-31149000000,None,7943000000,None,40269000000,19935.444,256.126,14.8,0.05,-1
